2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811521412	002-1-021412	R	N	HOSPITAL JUAN OBARRIO-	67	SIPROSA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810023525	002-1-023525	R	N	PROSAC	78	SEPAPYS	ODES	ORGANISMOS DESCENTRALIZADOS	 532.65	 0.00	 0.00	 532.65	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	48110026552	002-1-026552	R	N	HOSPITAL DE CLINICAS DR. NICOLAS AVELLANEDA	67	SIPROSA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810028879	002-1-028879	R	N	OBRAS SOCIALES VARIAS - SI.PRO.SA.	67	SIPROSA	ODES	ORGANISMOS DESCENTRALIZADOS	 1,723,138.96	 1,110,035.34	 2,186,251.39	 646,922.91	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810030296	002-1-030296	R	N	SGP PROG. ESTAD. NACIONAL	4	GSGGSGPYP	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810032111	002-1-032111	R	N	ENHOSA CONVENIO TRIPARTITO	78	SEPAPYS	ODES	ORGANISMOS DESCENTRALIZADOS	 9.96	 0.00	 0.00	 9.96	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811032217	002-1-032217	R	N	SGP OBRA SIST. CLOACALES	21	MESEOP	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811033535	002-1-033535	R	N	SGP P.N.C.	25	MSPDAD	OCEN	ORGANISMOS CENTRALIZADOS	 45,718,433.60	 68,590,494.60	 114,308,928.20	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811033947	002-1-033947	R	N	HOSPITAL DEL NIÑO JESUS	67	SIPROSA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811034235	002-1-034235	R	N	SGP RIESGO DE TRABAJO	13	MGJT	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811034441	002-1-034441	R	N	INSTITUTO DE MATERINIDAD NUESTRA SEÑORA DE LAS MERCEDES	67	SIPROSA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811034544	002-1-034544	R	N	SGP PROG. DES. INST. INV. SOC. MUNIC.	18	MEDA	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811034750	002-1-034750	R	N	HOSPITAL ANGEL C. PADILLA	67	SIPROSA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811035862	002-1-035862	R	N	HOSPITAL DE SALUD MENTAL NUESTRA SEÑORA DEL CARMEN	67	SIPROSA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4811035965	002-1-035965	R	N	HOSPITAL CENTRO DE SALUD ZENON J SANTILLAN	67	SIPROSA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810041727	002-1-041727	R	N	SGP PROG. DE EMERGENCIA ALIMENTARIA	33	SAMDS	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810043848	002-1-043848	R	N	CERTIFICACION FO.NA.VI.	64	IPVYDU	ODES	ORGANISMOS DESCENTRALIZADOS	 8,573.61	 0.00	 0.00	 8,573.61	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810145558	002-1-045558	R	N	IPVYDU PROGR FEDERAL DE VIV Y MEJORAMIENTO DEL HABITAT PUEBLOS ORIGINARIOS	64	IPVYDU	ODES	ORGANISMOS DESCENTRALIZADOS	 2,415,999.26	 0.00	 0.00	 2,415,999.26	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4050046855	002-1-046855	R	N	DPV FDO FID INF REG PUENTE S/R P N 338	60	DIPROVIA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 3,000.00	 0.00	 3,000.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4050046958	002-1-046958	R	N	DPV FDO FID INF REG REPAVIMENTACION RP N 312	60	DIPROVIA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 3,000.00	 0.00	 3,000.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4050047040	002-1-047040	R	N	DPV FDO FID INF REG PUENTE S/R P N 323	60	DIPROVIA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 3,000.00	 0.00	 3,000.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4050049573	002-1-049573	R	N	DPV RUTA NAC N 9 ACCESO TRANCAS	60	DIPROVIA	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 3,000.00	 0.00	 3,000.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810150726	002-1-050726	R	N	APORTES DEL EATT - CUENTA 01	80	EATTUR	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810151117	002-1-051117	R	N	IPVDU - PROGRAMA MEJORAMIENTO DE BARRIOS III	64	IPVYDU	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	2151331	002-1-051331	P	N	CUENTA PUENTE BANCO NACION SGPT	52	MSTRANS	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810151529	002-1-051529	R	N	APORTES DEL EATT - CUENTA 02	80	EATTUR	ODES	ORGANISMOS DESCENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810051631	002-1-051631	R	N	SGP PAGO DE COMPENS. TARIF. TRANSPORTE	52	MSTRANS	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810164254	002-1-064254	R	N	IPVDU- PROSOFA	64	IPVYDU	ODES	ORGANISMOS DESCENTRALIZADOS	 3,175.53	 0.00	 0.00	 3,175.53	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810065468	002-1-065468	R	N	SGP FDO P/ LA TRANSF. DE SECTORES PUBLICOS PROVINCIALES	51	MSDAD	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810069298	002-1-069298	R	N	SGP INSTITUTOS PENALES	54	MSDGIP	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 0.00	 0.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810070842	002-1-070842	R	N	SGP S.E.D.H LEY 25724 EL HAMBRE MAS URGENTE	33	SAMDS	OCEN	ORGANISMOS CENTRALIZADOS	 0.00	 59,998,796.50	 59,998,796.50	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810072963	002-1-072963	R	N	PROGRAMA FEDERAL DE REGULARIZACION DOMINIAL	64	IPVYDU	ODES	ORGANISMOS DESCENTRALIZADOS	 32,700,000.00	 0.00	 32,700,000.00	 0.00	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
2	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	BANCO NACION	BANCO:	1	CUENTA CORRIENTE	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	TIPO DE CUENTA:	1	PESOS	 453,498,331.97	 665,511,401.36	 618,363,954.89	 406,350,885.50	MEDIO DE PAGO:	4810073148	002-1-073148	R	N	PROGRAMA EMERGENCIA HABITACIONAL	64	IPVYDU	ODES	ORGANISMOS DESCENTRALIZADOS	 15,769,917.23	 0.00	 0.00	 15,769,917.23	Total General:	 4,849,589,146.54	 100,433,435,548.89	 97,686,340,521.14	 7,596,684,174.29	
